"day","treatment","trial_id","trial_uni_id","pic","time","time2","moran_zscore","label"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",46,105,-1.36244740421024,"post"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",47,110,-1.47457767656207,"post"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",48,115,-0.689548032438182,"post"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",49,120,-0.912558719388706,"post"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",50,125,0.539313701511072,"post"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",51,130,-1.32806588578533,"post"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",52,135,-1.61869387718141,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",53,140,-0.883596669037426,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",54,145,-0.604786109214898,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",55,150,-0.717424103132088,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",56,155,1.37133234008871,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",57,160,-1.61737383646815,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",58,165,-0.401042854606435,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",59,170,-0.516688462378561,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",60,175,-0.356367953220417,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",61,180,-2.04117779551978,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",62,185,-2.03480440489507,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",63,190,-1.46206672420131,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",64,195,-1.328477967599,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",65,200,-0.847056980393203,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",66,205,-1.93277305390202,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",67,210,-0.0378272969925275,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",68,215,-0.515990875576028,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",69,220,0.954761999077169,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",70,225,-0.633957470963582,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",71,230,-2.60350877517326,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",72,235,-1.16344742164914,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",73,240,-0.650682229463548,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",74,245,-1.44274307477784,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",75,250,-1.23194439967034,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",76,255,-1.35833454132097,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",77,260,-0.491521948938213,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",78,265,-1.23548024195051,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",79,270,-1.14428234682323,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",80,275,-0.703654984204251,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",81,280,-1.36598748928901,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",82,285,0.0641648081134988,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",83,290,0.652233841534904,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",84,295,-0.0617897395479281,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",85,300,-0.768649708767491,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",86,305,-0.694955125682595,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",87,310,0.0608259024015108,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",88,315,0.486674713593278,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",89,320,0.524996200864671,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",90,325,-1.22038100566273,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",91,330,-0.652610758208831,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",92,335,-1.58156161099991,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",93,340,-1.38568043897362,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",94,345,-0.810610279751548,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",95,350,-0.718894409628978,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",96,355,-1.38056503813271,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",97,360,-0.433961844998568,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",98,365,-1.18098043328171,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",99,370,-1.02537208231455,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",100,375,-1.03438749898181,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",101,380,-1.02643048378104,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",102,385,-0.816348134503183,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",103,390,-0.091672653977856,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",104,395,-0.180496349723976,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",105,400,-0.965237483543334,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",106,405,-1.75735313167283,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",107,410,-1.09539434643109,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",108,415,-1.14010654908812,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",109,420,-1.4527719899598,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",110,425,-1.08189323094791,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",111,430,-0.890561222933216,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",112,435,-0.754407694579453,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",113,440,-1.29228901697206,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",114,445,0.527895093005571,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",115,450,-1.47290088720017,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",116,455,-1.38084718423937,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",117,460,-1.00808197090162,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",118,465,-1.07902439196373,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",119,470,-0.413290046321134,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",120,475,-0.77444130563469,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",121,480,-0.989244829050531,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",122,485,-2.03693181482456,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",123,490,-1.38247800994982,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",124,495,-1.1378255144928,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",125,500,-2.12853118476903,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",126,505,-1.60376417605421,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",127,510,-1.42251924491888,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",128,515,-2.15593595125218,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",129,520,-1.49730016122771,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",130,525,-1.20932285825465,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",131,530,-0.411433821935259,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",132,535,-1.78619054981534,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",133,540,-1.89073257687774,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",134,545,-1.1408009537917,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",135,550,-0.549791307376535,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",136,555,0.206083769409778,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",137,560,-1.00768792098199,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",138,565,-2.08580390472197,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",139,570,-1.53482011313095,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",140,575,-1.81234952456068,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",141,580,-2.10116018389136,"last"
"7.30.15","Bf Plastic (low)",20,48,"GOPR1636",142,585,-2.33409760529096,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",1,-120,0.101007694036231,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",2,-115,-0.871279224380231,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",3,-110,-0.610224165487016,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",4,-105,-0.00428737642183977,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",5,-100,0.639888964614438,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",6,-95,0.696135330996197,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",7,-90,0.754320913275846,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",8,-85,-0.356652809906606,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",9,-80,-1.13712302725036,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",10,-75,-1.9962689569246,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",11,-70,-0.129147163205795,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",12,-65,0.342463169803797,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",13,-60,-1.9754581411481,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",14,-55,0.472778611391649,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",15,-50,0.443426095905442,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",16,-45,1.44180204176189,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",17,-40,1.86477918523304,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",18,-35,1.16652998972438,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",19,-30,0.337087686431294,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",20,-25,0.904463793636576,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",21,-20,-0.404880922738933,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",22,-15,0.460715586982329,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",23,-10,-1.16624768708937,"pre"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",24,-5,-0.973829589240262,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",25,0,0.624733010771985,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",26,5,0.0527413831811975,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",27,10,-1.02237327992313,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",28,15,2.0081847782948,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",29,20,-2.73714803412101,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",30,25,0.791794061895663,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",31,30,1.42859063377401,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",32,35,1.99774805691118,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",33,40,2.21365682832882,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",34,45,2.6512489350415,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",35,50,3.35038690082312,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",36,55,3.36347016776965,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",37,60,1.79045915790089,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",38,65,0.604181586219554,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",39,70,0.472255165231404,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",40,75,0.537216010751233,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",41,80,-1.08089087408636,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",42,85,-0.644999911874139,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",43,90,-0.768004207496035,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",44,95,-0.0891087508621406,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",45,100,0.295635281002188,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",46,105,0.188928660355473,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",47,110,0.302881579162131,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",48,115,-0.523119792944303,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",49,120,-0.174599034863161,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",50,125,1.19310693028024,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",51,130,1.17630979394975,"post"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",52,135,0.905086954402672,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",53,140,0.221647265553598,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",54,145,0.79070430784035,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",55,150,0.906859387073438,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",56,155,0.389926211773967,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",57,160,1.14271729794102,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",58,165,-0.202051642881838,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",59,170,-0.239624728189027,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",60,175,0.0777151171901976,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",61,180,0.953107865169859,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",62,185,2.15826814080617,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",63,190,1.19933920418572,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",64,195,0.603101381669923,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",65,200,1.34237947313479,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",66,205,-0.125463496909597,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",67,210,0.174385207365803,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",68,215,-0.490843574148895,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",69,220,-0.0512087615465092,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",70,225,-1.01110042158855,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",71,230,-1.41171839687364,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",72,235,-0.997740885221844,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",73,240,-1.00578179108708,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",74,245,0.713854549828747,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",75,250,0.430706154337867,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",76,255,0.60299833584118,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",77,260,1.11639064326662,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",78,265,1.44709224582784,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",79,270,-0.0207915872175981,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",80,275,0.428770491744389,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",81,280,0.33780523184656,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",82,285,-0.0608661988502424,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",83,290,0.887185850799136,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",84,295,1.30696124488868,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",85,300,1.08821116240854,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",86,305,1.39669084316768,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",87,310,1.99018662506374,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",88,315,1.41300606258353,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",89,320,0.573226752512622,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",90,325,-0.328809782562626,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",91,330,-0.489666319971741,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",92,335,0.570322814459375,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",93,340,-0.17494148457853,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",94,345,0.308976162520598,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",95,350,-0.0274558096940249,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",96,355,-0.361056908677944,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",97,360,-1.21237157744887,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",98,365,0.743129558861864,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",99,370,0.0398295631738628,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",100,375,0.476470050541336,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",101,380,1.7745301382613,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",102,385,1.54462112527019,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",103,390,0.655514620887504,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",104,395,-1.31536810409763,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",105,400,0.353874162848453,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",106,405,0.0294619091452847,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",107,410,-0.340769539061682,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",108,415,-0.253595877082385,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",109,420,0.56231277792645,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",110,425,0.700183877242045,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",111,430,1.57794268181541,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",112,435,0.070169453131229,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",113,440,-0.585188470731828,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",114,445,0.207227511974733,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",115,450,-0.0222286767818704,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",116,455,0.198938763124821,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",117,460,-0.4293063374566,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",118,465,1.46449299975,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",119,470,0.599789035687663,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",120,475,-0.605027679825649,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",121,480,1.4134948640255,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",122,485,2.1136632880946,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",123,490,1.60237564730502,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",124,495,0.824228180657102,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",125,500,1.53664839843386,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",126,505,-0.178731083763345,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",127,510,0.0799237179809392,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",128,515,-0.272997807648624,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",129,520,1.04127223284321,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",130,525,1.96203157317368,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",131,530,0.591299747218443,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",132,535,-0.0722292222849642,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",133,540,-0.251797016709857,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",134,545,-0.613245140505236,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",135,550,-0.808461909763561,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",136,555,-1.47088824448308,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",137,560,-0.921374154532495,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",138,565,-1.12879941160064,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",139,570,-0.135001454351526,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",140,575,0.526282492990629,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",141,580,1.20891669213955,"last"
"7.30.15","Bf Plastic (med)",20,70,"GOPR1645",142,585,0.682110882536224,"last"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",1,-120,-0.685259965079197,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",2,-115,0.462007742136031,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",3,-110,0.259499690284924,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",4,-105,-1.56961862099844,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",5,-100,-1.80978455711765,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",6,-95,-0.102473897227574,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",7,-90,-0.173840418046382,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",8,-85,-0.862892040240542,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",9,-80,-1.48264547643734,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",10,-75,-0.439368021388219,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",11,-70,-0.578940593869496,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",12,-65,0.454529339560157,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",13,-60,0.28423510053053,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",14,-55,0.438680673788286,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",15,-50,-0.257744662449054,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",16,-45,-0.557104333066851,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",17,-40,0.11793857117331,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",18,-35,0.169968504185392,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",19,-30,0.477396153207818,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",20,-25,0.0949884886415801,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",21,-20,-0.00286503419011121,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",22,-15,2.2505990072164,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",23,-10,1.19608908842218,"pre"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",24,-5,2.31660526096389,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",25,0,2.85437204680223,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",26,5,3.92652506243285,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",27,10,3.44935232062273,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",28,15,1.42949792863335,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",29,20,0.329329619059659,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",30,25,1.1558070294505,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",31,30,-0.0152466620845209,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",32,35,1.18584085753199,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",33,40,1.08317594612528,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",34,45,0.375893257739661,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",35,50,0.00247622294305111,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",36,55,-0.915451038573939,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",37,60,0.484230627596543,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",38,65,0.641494491123685,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",39,70,1.44328977264489,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",40,75,-0.107994008426847,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",41,80,0.32842356792233,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",42,85,1.61830035055869,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",43,90,1.48067161119117,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",44,95,1.15919883081212,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",45,100,0.364241504372533,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",46,105,1.24435880211609,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",47,110,3.51899375648944,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",48,115,2.17906273568213,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",49,120,1.75465381759551,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",50,125,1.71581035577536,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",51,130,0.924167719962313,"post"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",52,135,0.395984620415218,"last"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",53,140,0.779510122894695,"last"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",54,145,-0.375655276518472,"last"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",55,150,0.752200874119782,"last"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",56,155,0.674946627381966,"last"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",57,160,1.60397596053295,"last"
"7.30.15","Clean Plastic (low)",19,119,"GOPR1639",58,165,1.23792166220957,"last"
